store_id,model_id,forecast_units,current_stock,target_stock,stock_gap,recommended_units,allocated_units,allocation_value,protected_sales_value,lost_sale_value,unfilled_demand_units,unfilled_demand_value,priority_score,price_band,store_price_band_fit,avg_event_multiplier,lifecycle_factor,city,eol_status,allocation_status,reason,price
TUM02,MOD019,0.6081875000000001,2.0,0.8688392857142858,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Tumkur,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11000
DAV01,MOD038,0.6074276785714287,2.0,0.8677538265306124,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,0.95,1.0,0.55,Davangere,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,33500
UDU01,MOD055,0.6071468750000001,2.0,0.8673526785714287,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.0,1.0,0.55,Udupi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,120000
DAV01,MOD039,0.6068060064935066,1.0,0.8668657235621523,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,0.95,1.0,1.0,Davangere,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,34500
MAN02,MOD030,0.6035625,1.0,0.8622321428571428,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,1.0,Mangalore,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,30000
KAL01,MOD002,0.6023732142857143,2.0,0.8605331632653063,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Kalaburagi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7500
TUM01,MOD006,0.5993504464285714,2.0,0.8562149234693877,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Tumkur,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
KOP01,MOD035,0.5992513392857143,1.0,0.8560733418367347,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Koppal,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
BLR06,MOD001,0.5987558035714285,2.0,0.8553654336734694,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,0.85,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
MAN01,MOD002,0.5984750000000001,1.0,0.8549642857142858,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Mangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7500
HOS01,MOD040,0.5977944642857143,2.0,0.8539920918367346,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Hassan,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,35000
KOP01,MOD041,0.5959213392857142,1.0,0.8513161989795918,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Koppal,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
DAV02,MOD045,0.595724025974026,1.0,0.8510343228200371,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,0.95,1.0,1.0,Davangere,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,38000
BLR02,MOD058,0.5955348214285715,1.0,0.850764030612245,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.3,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,95000
MAN02,MOD020,0.593271875,1.0,0.8475312500000001,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Mangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11500
BLR07,MOD022,0.5870908928571429,1.0,0.8387012755102041,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,0.95,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,13000
MAN01,MOD044,0.5861691964285715,2.0,0.8373845663265307,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
HUB02,MOD057,0.5854529220779221,1.0,0.8363613172541744,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.0,1.0,1.0,Hubli,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,129500
KOP01,MOD009,0.5843357142857144,1.0,0.8347653061224491,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Koppal,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7500
BLR06,MOD032,0.5835924107142858,3.0,0.8337034438775512,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,27000
BEL01,MOD025,0.5811147321428571,1.0,0.8301639030612245,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Upper-mid,1.0,1.0,0.55,Belgaum,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,24000
HUB02,MOD029,0.5804011607142858,2.0,0.8291445153061225,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
BLR02,MOD043,0.5786866071428571,1.0,0.8266951530612244,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,35000
MYS01,MOD007,0.5783892857142857,2.0,0.8262704081632652,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
BEL01,MOD005,0.575049375,1.0,0.8214991071428571,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Belgaum,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,6500
MYS02,MOD022,0.5697669642857143,1.0,0.813952806122449,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,13000
HOS01,MOD035,0.568875,3.0,0.8126785714285715,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Hassan,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
MYS02,MOD019,0.568544642857143,1.0,0.8122066326530614,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11000
BLR05,MOD006,0.5669424107142859,2.0,0.8099177295918369,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,0.85,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
MAN02,MOD037,0.5664964285714287,1.0,0.8092806122448982,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,32000
HUB02,MOD011,0.5659017857142857,2.0,0.8084311224489796,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,8000
SHI01,MOD019,0.5654558035714286,2.0,0.8077940051020408,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Shivamogga,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11000
BLR01,MOD041,0.5635430357142859,1.0,0.8050614795918369,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
CHI01,MOD009,0.5629946428571428,2.0,0.8042780612244897,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Chitradurga,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7500
BLR01,MOD053,0.5622017857142857,2.0,0.8031454081632653,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.3,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,88500
MYS02,MOD043,0.5605995535714285,1.0,0.8008565051020408,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,35000
KAL01,MOD043,0.5592616071428572,1.0,0.7989451530612246,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Kalaburagi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,35000
BLR07,MOD029,0.5586339285714286,1.0,0.7980484693877551,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
BLR02,MOD059,0.5574152777777777,1.0,0.7963075396825394,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.3,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,99000
UDU01,MOD043,0.553374642857143,1.0,0.7905352040816328,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Udupi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,35000
HUB02,MOD034,0.5522250000000001,2.0,0.7888928571428572,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,28000
BLR07,MOD044,0.5520366964285714,1.0,0.7886238520408163,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
BLR07,MOD025,0.5500152777777778,2.0,0.7857361111111112,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Upper-mid,1.05,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,24000
KOP01,MOD044,0.5483598214285714,1.0,0.7833711734693878,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Koppal,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
DAV02,MOD023,0.5482111607142858,1.0,0.7831588010204082,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.3,1.0,0.55,Davangere,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,13500
BLR01,MOD044,0.5480228571428573,1.0,0.7828897959183675,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
HUB01,MOD019,0.547021875,3.0,0.7814598214285714,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11000
SHI01,MOD013,0.5469525000000001,1.0,0.7813607142857144,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Shivamogga,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,12000
HOS01,MOD006,0.5464272321428572,1.0,0.7806103316326531,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Hassan,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
BLR06,MOD038,0.5456839285714286,3.0,0.7795484693877551,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,33500
MYS01,MOD035,0.5456839285714286,2.0,0.7795484693877551,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
BLR03,MOD047,0.5450892857142857,2.0,0.7786989795918368,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Flagship,1.2,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,52000
MAN01,MOD043,0.5450892857142857,2.0,0.7786989795918368,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,35000
HUB02,MOD010,0.5430080357142858,1.0,0.7757257653061226,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,8000
BLR05,MOD016,0.5416007142857144,2.0,0.7737153061224492,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,0.95,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,14000
BLR07,MOD053,0.5409267857142858,1.0,0.7727525510204083,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.3,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,88500
HUB01,MOD005,0.5403321428571428,2.0,0.7719030612244897,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,6500
BLR01,MOD024,0.540224025974026,1.0,0.7717486085343228,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,0.95,1.0,1.0,Bangalore,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,14000
BEL01,MOD019,0.53946,2.0,0.7706571428571429,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Belgaum,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11000
UDU01,MOD028,0.5383995535714287,1.0,0.7691422193877553,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Udupi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,28000
BEL01,MOD003,0.5368003246753246,1.0,0.766857606679035,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.6,Belgaum,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7500
MYS01,MOD037,0.5351785714285715,2.0,0.7645408163265307,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,32000
BLR03,MOD009,0.5338406250000001,2.0,0.7626294642857143,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,0.85,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7500
CHI01,MOD035,0.5324531250000001,2.0,0.7606473214285715,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Chitradurga,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
BLR08,MOD016,0.5323044642857143,3.0,0.7604349489795919,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,0.95,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,14000
SHI01,MOD041,0.5296285714285714,1.0,0.7566122448979592,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Shivamogga,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
HUB01,MOD017,0.5290339285714286,2.0,0.7557627551020409,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,14500
MYS02,MOD026,0.5282212500000001,1.0,0.7546017857142858,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Mysore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,25000
CHI01,MOD022,0.526209375,2.0,0.7517276785714285,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Chitradurga,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,13000
UDU01,MOD031,0.5249375000000001,1.0,0.7499107142857143,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Udupi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,26000
BLR08,MOD034,0.5240125000000001,1.0,0.7485892857142858,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,28000
SHI01,MOD054,0.5230154220779221,1.0,0.7471648886827458,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.0,1.0,1.0,Shivamogga,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,92000
BLR02,MOD022,0.5201142857142858,1.0,0.7430204081632653,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,0.95,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,13000
BLR03,MOD044,0.5201142857142858,2.0,0.7430204081632653,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,36500
HUB01,MOD031,0.516358125,1.0,0.7376544642857142,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,26000
BLR07,MOD059,0.5161797321428572,1.0,0.7373996173469388,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.3,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,99000
DAV02,MOD018,0.5158977272727272,1.0,0.7369967532467532,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Upper-mid,1.1,1.0,1.0,Davangere,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,15000
BLR04,MOD013,0.5118091071428572,1.0,0.7311558673469388,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,0.95,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,12000
KOP01,MOD028,0.5108973214285714,1.0,0.7298533163265305,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Koppal,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,28000
MAN02,MOD016,0.5104513392857143,2.0,0.7292161989795919,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Mangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,14000
BLR01,MOD038,0.5101375,1.0,0.7287678571428572,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,33500
KOP01,MOD032,0.5096750000000001,1.0,0.728107142857143,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Koppal,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,27000
KAL01,MOD031,0.50875,1.0,0.7267857142857144,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Kalaburagi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,26000
UDU01,MOD022,0.504240625,2.0,0.72034375,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Udupi,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,13000
MYS01,MOD057,0.5042030844155844,1.0,0.7202901205936919,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.0,1.0,1.0,Mysore,normal,NO_REPLENISHMENT_NEEDED,HOLD: current stock covers the target forecast requirement.,129500
BLR04,MOD059,0.5035138392857142,1.0,0.7193054846938775,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Premium,1.3,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,99000
HUB01,MOD050,0.5032000000000001,1.0,0.718857142857143,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,43500
DAV02,MOD014,0.5028696428571429,2.0,0.7183852040816328,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.3,1.0,0.55,Davangere,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,12500
BLR06,MOD006,0.5017794642857142,1.0,0.7168278061224489,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,0.85,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
BLR06,MOD047,0.4997312499999999,1.0,0.7139017857142855,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Flagship,1.2,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,52000
BLR07,MOD001,0.4990375000000001,2.0,0.7129107142857144,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,0.85,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
BLR07,MOD037,0.4975178571428571,1.0,0.7107397959183673,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.1,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,32000
BLR01,MOD007,0.49626249999999994,1.0,0.7089464285714284,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,0.85,1.0,0.55,Bangalore,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,7000
BEL01,MOD011,0.49617991071428574,2.0,0.7088284438775511,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Keypad,1.0,1.0,0.55,Belgaum,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,8000
TUM02,MOD029,0.4958,1.0,0.7082857142857143,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Mid-range,1.0,1.0,0.55,Tumkur,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,29000
HUB01,MOD020,0.4954366071428572,1.0,0.7077665816326532,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Budget,1.0,1.0,0.55,Hubli,post_successor,EOL_HOLD,EOL HOLD: successor already launched; avoid additional predecessor inventory.,11500
