date,store_id,model_id,units_sold,selling_price,revenue
2026-03-08,KAL01,MOD016,1,14000,14000
2026-03-09,KAL01,MOD016,1,14000,14000
2026-03-10,KAL01,MOD016,1,14000,14000
2026-03-13,KAL01,MOD016,1,14000,14000
2026-03-15,KAL01,MOD016,1,14000,14000
2026-03-18,KAL01,MOD016,1,14000,14000
2026-03-22,KAL01,MOD016,1,14000,14000
2026-03-25,KAL01,MOD016,1,14000,14000
2026-03-26,KAL01,MOD016,1,14000,14000
2026-03-29,KAL01,MOD016,1,14000,14000
2026-03-31,KAL01,MOD016,1,14000,14000
2026-04-04,KAL01,MOD016,1,14000,14000
2026-04-05,KAL01,MOD016,1,14000,14000
2026-04-08,KAL01,MOD016,1,14000,14000
2026-04-12,KAL01,MOD016,1,14000,14000
2026-04-24,KAL01,MOD016,1,14000,14000
2026-04-26,KAL01,MOD016,1,14000,14000
2026-04-28,KAL01,MOD016,1,14000,14000
2026-05-02,KAL01,MOD016,2,14000,28000
2026-05-04,KAL01,MOD016,1,14000,14000
2026-05-06,KAL01,MOD016,1,14000,14000
2026-05-08,KAL01,MOD016,1,14000,14000
2026-05-12,KAL01,MOD016,1,14000,14000
2026-05-16,KAL01,MOD016,2,14000,28000
2026-05-20,KAL01,MOD016,1,14000,14000
2026-05-22,KAL01,MOD016,1,14000,14000
2026-05-26,KAL01,MOD016,1,14000,14000
2026-06-01,KAL01,MOD016,1,14000,14000
2026-06-16,KAL01,MOD016,1,14000,14000
2026-06-24,KAL01,MOD016,1,14000,14000
2026-07-05,KAL01,MOD016,1,14000,14000
2026-07-07,KAL01,MOD016,1,14000,14000
2026-07-09,KAL01,MOD016,1,14000,14000
2026-07-11,KAL01,MOD016,1,14000,14000
2026-07-13,KAL01,MOD016,1,14000,14000
2026-07-27,KAL01,MOD016,2,14000,28000
2025-08-23,KAL01,MOD017,2,14500,29000
2025-08-27,KAL01,MOD017,2,14500,29000
2025-09-02,KAL01,MOD017,4,14500,58000
2025-09-04,KAL01,MOD017,1,14500,14500
2025-09-05,KAL01,MOD017,2,14500,29000
2025-09-06,KAL01,MOD017,2,14500,29000
2025-09-07,KAL01,MOD017,1,14500,14500
2025-09-08,KAL01,MOD017,1,14500,14500
2025-09-09,KAL01,MOD017,3,14500,43500
2025-09-10,KAL01,MOD017,1,14500,14500
2025-09-11,KAL01,MOD017,2,14500,29000
2025-09-13,KAL01,MOD017,2,14500,29000
2025-09-14,KAL01,MOD017,1,14500,14500
2025-09-15,KAL01,MOD017,2,14500,29000
2025-09-18,KAL01,MOD017,2,14500,29000
2025-09-22,KAL01,MOD017,1,14500,14500
2025-09-23,KAL01,MOD017,4,14500,58000
2025-09-25,KAL01,MOD017,3,14500,43500
2025-09-26,KAL01,MOD017,2,14500,29000
2025-09-29,KAL01,MOD017,1,14500,14500
2025-09-30,KAL01,MOD017,1,14500,14500
2025-10-01,KAL01,MOD017,6,14500,87000
2025-10-02,KAL01,MOD017,8,14500,116000
2025-10-03,KAL01,MOD017,6,14500,87000
2025-10-04,KAL01,MOD017,6,14500,87000
2025-10-05,KAL01,MOD017,3,14500,43500
2025-10-06,KAL01,MOD017,4,14500,58000
2025-10-07,KAL01,MOD017,7,14500,101500
2025-10-08,KAL01,MOD017,5,14500,72500
2025-10-09,KAL01,MOD017,3,14500,43500
2025-10-10,KAL01,MOD017,4,14500,58000
2025-10-11,KAL01,MOD017,7,14500,101500
2025-10-12,KAL01,MOD017,6,14500,87000
2025-10-14,KAL01,MOD017,1,14500,14500
2025-10-15,KAL01,MOD017,7,14500,101500
2025-10-16,KAL01,MOD017,11,14500,159500
2025-10-17,KAL01,MOD017,4,14500,58000
2025-10-18,KAL01,MOD017,10,14500,145000
2025-10-19,KAL01,MOD017,9,14500,130500
2025-10-20,KAL01,MOD017,2,14500,29000
2025-10-21,KAL01,MOD017,11,14500,159500
2025-10-22,KAL01,MOD017,11,14500,159500
2025-10-23,KAL01,MOD017,10,14500,145000
2025-10-24,KAL01,MOD017,5,14500,72500
2025-10-25,KAL01,MOD017,18,14500,261000
2025-10-26,KAL01,MOD017,6,14500,87000
2025-10-27,KAL01,MOD017,3,14500,43500
2025-10-28,KAL01,MOD017,1,14500,14500
2025-10-29,KAL01,MOD017,11,14500,159500
2025-10-30,KAL01,MOD017,4,14500,58000
2025-10-31,KAL01,MOD017,7,14500,101500
2025-11-01,KAL01,MOD017,11,14500,159500
2025-11-02,KAL01,MOD017,5,14500,72500
2025-11-03,KAL01,MOD017,10,14500,145000
2025-11-04,KAL01,MOD017,4,14500,58000
2025-11-05,KAL01,MOD017,3,14500,43500
2025-11-06,KAL01,MOD017,5,14500,72500
2025-11-07,KAL01,MOD017,4,14500,58000
2025-11-08,KAL01,MOD017,5,14500,72500
2025-11-09,KAL01,MOD017,7,14500,101500
2025-11-10,KAL01,MOD017,4,14500,58000
2025-11-11,KAL01,MOD017,4,14500,58000
2025-11-12,KAL01,MOD017,1,14500,14500
2025-11-13,KAL01,MOD017,9,14500,130500
2025-11-14,KAL01,MOD017,7,14500,101500
2025-11-15,KAL01,MOD017,8,14500,116000
2025-11-16,KAL01,MOD017,1,14500,14500
2025-11-17,KAL01,MOD017,3,14500,43500
2025-11-18,KAL01,MOD017,3,14500,43500
2025-11-19,KAL01,MOD017,1,14500,14500
2025-11-21,KAL01,MOD017,3,14500,43500
2025-11-23,KAL01,MOD017,1,14500,14500
2025-11-24,KAL01,MOD017,1,14500,14500
2025-11-26,KAL01,MOD017,1,14500,14500
2025-11-27,KAL01,MOD017,1,14500,14500
2025-11-28,KAL01,MOD017,2,14500,29000
2025-11-29,KAL01,MOD017,1,14500,14500
2025-11-30,KAL01,MOD017,2,14500,29000
2025-12-02,KAL01,MOD017,1,14500,14500
2025-12-04,KAL01,MOD017,3,14500,43500
2025-12-06,KAL01,MOD017,1,14500,14500
2025-12-07,KAL01,MOD017,1,14500,14500
2025-12-08,KAL01,MOD017,2,14500,29000
2025-12-09,KAL01,MOD017,4,14500,58000
2025-12-10,KAL01,MOD017,1,14500,14500
2025-12-13,KAL01,MOD017,1,14500,14500
2025-12-14,KAL01,MOD017,2,14500,29000
2025-12-16,KAL01,MOD017,2,14500,29000
2025-12-18,KAL01,MOD017,2,14500,29000
2025-12-20,KAL01,MOD017,2,14500,29000
2025-12-22,KAL01,MOD017,1,14500,14500
2025-12-25,KAL01,MOD017,1,14500,14500
2025-12-28,KAL01,MOD017,2,14500,29000
2025-12-29,KAL01,MOD017,1,14500,14500
2025-12-31,KAL01,MOD017,2,14500,29000
2026-01-01,KAL01,MOD017,2,14500,29000
2026-01-03,KAL01,MOD017,1,14500,14500
2026-01-04,KAL01,MOD017,1,14500,14500
2026-01-06,KAL01,MOD017,1,14500,14500
2026-01-08,KAL01,MOD017,1,14500,14500
2026-01-11,KAL01,MOD017,1,14500,14500
2026-01-15,KAL01,MOD017,1,14500,14500
2026-01-20,KAL01,MOD017,1,14500,14500
2026-01-21,KAL01,MOD017,1,14500,14500
2026-01-23,KAL01,MOD017,1,14500,14500
2026-01-26,KAL01,MOD017,1,14500,14500
2026-01-30,KAL01,MOD017,2,14500,29000
2026-02-02,KAL01,MOD017,1,14500,14500
2026-02-06,KAL01,MOD017,2,14500,29000
2026-02-07,KAL01,MOD017,1,14500,14500
2026-02-08,KAL01,MOD017,1,14500,14500
2026-02-11,KAL01,MOD017,2,14500,29000
2026-02-12,KAL01,MOD017,2,14500,29000
2026-02-13,KAL01,MOD017,1,14500,14500
2026-02-14,KAL01,MOD017,1,14500,14500
2026-02-18,KAL01,MOD017,1,14500,14500
2026-02-19,KAL01,MOD017,2,14500,29000
2026-02-23,KAL01,MOD017,1,14500,14500
2026-03-02,KAL01,MOD017,1,14500,14500
2026-03-09,KAL01,MOD017,2,14500,29000
2026-03-10,KAL01,MOD017,1,14500,14500
2026-03-15,KAL01,MOD017,2,14500,29000
2026-03-20,KAL01,MOD017,1,14500,14500
2026-03-21,KAL01,MOD017,2,14500,29000
2026-03-22,KAL01,MOD017,1,14500,14500
2026-03-26,KAL01,MOD017,1,14500,14500
2026-03-27,KAL01,MOD017,1,14500,14500
2026-04-03,KAL01,MOD017,1,14500,14500
2026-04-05,KAL01,MOD017,1,14500,14500
2026-04-07,KAL01,MOD017,1,14500,14500
2026-04-19,KAL01,MOD017,1,14500,14500
2026-04-25,KAL01,MOD017,1,14500,14500
2026-04-27,KAL01,MOD017,1,14500,14500
2026-05-02,KAL01,MOD017,1,14500,14500
2026-05-03,KAL01,MOD017,1,14500,14500
2026-05-04,KAL01,MOD017,1,14500,14500
2026-05-08,KAL01,MOD017,2,14500,29000
2026-05-12,KAL01,MOD017,1,14500,14500
2026-05-18,KAL01,MOD017,2,14500,29000
2026-05-23,KAL01,MOD017,1,14500,14500
2026-05-25,KAL01,MOD017,1,14500,14500
2026-05-27,KAL01,MOD017,1,14500,14500
2026-05-28,KAL01,MOD017,1,14500,14500
2026-05-29,KAL01,MOD017,1,14500,14500
2026-06-02,KAL01,MOD017,1,14500,14500
2026-06-03,KAL01,MOD017,1,14500,14500
2026-06-05,KAL01,MOD017,1,14500,14500
2026-06-20,KAL01,MOD017,1,14500,14500
2026-06-24,KAL01,MOD017,2,14500,29000
2026-07-03,KAL01,MOD017,1,14500,14500
2026-07-07,KAL01,MOD017,2,14500,29000
2026-07-10,KAL01,MOD017,1,14500,14500
2026-07-12,KAL01,MOD017,1,14500,14500
2026-07-15,KAL01,MOD017,1,14500,14500
2026-07-19,KAL01,MOD017,1,14500,14500
2026-07-24,KAL01,MOD017,1,14500,14500
2026-07-31,KAL01,MOD017,1,14500,14500
2025-12-16,KAL01,MOD018,1,15000,15000
2025-12-19,KAL01,MOD018,2,15000,30000
2025-12-22,KAL01,MOD018,1,15000,15000
2026-01-03,KAL01,MOD018,2,15000,30000
2026-01-06,KAL01,MOD018,2,15000,30000
2026-01-07,KAL01,MOD018,1,15000,15000
2026-01-10,KAL01,MOD018,1,15000,15000
2026-01-11,KAL01,MOD018,1,15000,15000
2026-01-13,KAL01,MOD018,1,15000,15000
2026-01-15,KAL01,MOD018,1,15000,15000
2026-01-16,KAL01,MOD018,1,15000,15000
2026-01-17,KAL01,MOD018,1,15000,15000
2026-01-19,KAL01,MOD018,1,15000,15000
2026-01-20,KAL01,MOD018,1,15000,15000
2026-01-25,KAL01,MOD018,1,15000,15000
2026-01-27,KAL01,MOD018,1,15000,15000
2026-01-28,KAL01,MOD018,2,15000,30000
2026-01-29,KAL01,MOD018,1,15000,15000
2026-01-30,KAL01,MOD018,1,15000,15000
2026-02-01,KAL01,MOD018,1,15000,15000
2026-02-04,KAL01,MOD018,1,15000,15000
2026-02-07,KAL01,MOD018,1,15000,15000
2026-02-08,KAL01,MOD018,2,15000,30000
2026-02-10,KAL01,MOD018,1,15000,15000
2026-02-12,KAL01,MOD018,1,15000,15000
2026-02-13,KAL01,MOD018,1,15000,15000
2026-02-14,KAL01,MOD018,2,15000,30000
2026-02-17,KAL01,MOD018,1,15000,15000
2026-02-18,KAL01,MOD018,2,15000,30000
2026-02-22,KAL01,MOD018,1,15000,15000
2026-02-25,KAL01,MOD018,1,15000,15000
2026-03-04,KAL01,MOD018,1,15000,15000
2026-03-07,KAL01,MOD018,1,15000,15000
2026-03-08,KAL01,MOD018,1,15000,15000
2026-03-09,KAL01,MOD018,1,15000,15000
2026-03-14,KAL01,MOD018,1,15000,15000
2026-03-15,KAL01,MOD018,1,15000,15000
2026-03-16,KAL01,MOD018,3,15000,45000
2026-03-18,KAL01,MOD018,1,15000,15000
2026-03-19,KAL01,MOD018,1,15000,15000
2026-03-20,KAL01,MOD018,1,15000,15000
2026-03-23,KAL01,MOD018,1,15000,15000
2026-03-24,KAL01,MOD018,1,15000,15000
2026-03-26,KAL01,MOD018,1,15000,15000
2026-03-27,KAL01,MOD018,1,15000,15000
2026-03-28,KAL01,MOD018,1,15000,15000
2026-03-29,KAL01,MOD018,1,15000,15000
2026-04-03,KAL01,MOD018,1,15000,15000
2026-04-05,KAL01,MOD018,1,15000,15000
2026-04-07,KAL01,MOD018,1,15000,15000
2026-04-08,KAL01,MOD018,1,15000,15000
2026-04-09,KAL01,MOD018,1,15000,15000
2026-04-15,KAL01,MOD018,1,15000,15000
2026-04-23,KAL01,MOD018,1,15000,15000
2026-04-24,KAL01,MOD018,1,15000,15000
2026-04-26,KAL01,MOD018,1,15000,15000
2026-05-01,KAL01,MOD018,3,15000,45000
2026-05-08,KAL01,MOD018,1,15000,15000
2026-05-13,KAL01,MOD018,1,15000,15000
2026-05-17,KAL01,MOD018,1,15000,15000
2026-05-26,KAL01,MOD018,1,15000,15000
2026-05-30,KAL01,MOD018,1,15000,15000
2026-06-04,KAL01,MOD018,1,15000,15000
2026-06-10,KAL01,MOD018,1,15000,15000
2026-06-12,KAL01,MOD018,1,15000,15000
2026-06-15,KAL01,MOD018,2,15000,30000
2026-06-17,KAL01,MOD018,1,15000,15000
2026-06-26,KAL01,MOD018,1,15000,15000
2026-07-01,KAL01,MOD018,1,15000,15000
2026-07-05,KAL01,MOD018,1,15000,15000
2026-07-10,KAL01,MOD018,1,15000,15000
2026-07-22,KAL01,MOD018,1,15000,15000
2026-07-23,KAL01,MOD018,1,15000,15000
2026-07-31,KAL01,MOD018,1,15000,15000
2025-08-01,KAL01,MOD019,1,11000,11000
2025-08-02,KAL01,MOD019,2,11000,22000
2025-08-06,KAL01,MOD019,2,11000,22000
2025-08-07,KAL01,MOD019,2,11000,22000
2025-08-10,KAL01,MOD019,2,11000,22000
2025-08-11,KAL01,MOD019,2,11000,22000
2025-08-12,KAL01,MOD019,1,11000,11000
2025-08-13,KAL01,MOD019,1,11000,11000
2025-08-15,KAL01,MOD019,1,11000,11000
2025-08-21,KAL01,MOD019,4,11000,44000
2025-08-23,KAL01,MOD019,4,11000,44000
2025-08-25,KAL01,MOD019,1,11000,11000
2025-08-26,KAL01,MOD019,1,11000,11000
2025-08-27,KAL01,MOD019,1,11000,11000
2025-08-30,KAL01,MOD019,2,11000,22000
2025-08-31,KAL01,MOD019,2,11000,22000
2025-09-01,KAL01,MOD019,3,11000,33000
2025-09-02,KAL01,MOD019,2,11000,22000
2025-09-04,KAL01,MOD019,1,11000,11000
2025-09-05,KAL01,MOD019,1,11000,11000
2025-09-06,KAL01,MOD019,2,11000,22000
2025-09-07,KAL01,MOD019,1,11000,11000
2025-09-08,KAL01,MOD019,1,11000,11000
2025-09-11,KAL01,MOD019,2,11000,22000
2025-09-14,KAL01,MOD019,1,11000,11000
2025-09-16,KAL01,MOD019,1,11000,11000
2025-09-17,KAL01,MOD019,1,11000,11000
2025-09-19,KAL01,MOD019,2,11000,22000
2025-09-20,KAL01,MOD019,1,11000,11000
2025-09-21,KAL01,MOD019,1,11000,11000
2025-09-23,KAL01,MOD019,2,11000,22000
2025-09-24,KAL01,MOD019,1,11000,11000
2025-09-25,KAL01,MOD019,1,11000,11000
2025-09-26,KAL01,MOD019,2,11000,22000
2025-09-27,KAL01,MOD019,2,11000,22000
2025-09-30,KAL01,MOD019,1,11000,11000
2025-10-02,KAL01,MOD019,1,11000,11000
2025-10-03,KAL01,MOD019,6,11000,66000
2025-10-04,KAL01,MOD019,1,11000,11000
2025-10-05,KAL01,MOD019,8,11000,88000
2025-10-06,KAL01,MOD019,4,11000,44000
2025-10-07,KAL01,MOD019,5,11000,55000
2025-10-08,KAL01,MOD019,1,11000,11000
2025-10-09,KAL01,MOD019,4,11000,44000
2025-10-10,KAL01,MOD019,2,11000,22000
2025-10-11,KAL01,MOD019,6,11000,66000
2025-10-12,KAL01,MOD019,6,11000,66000
2025-10-13,KAL01,MOD019,1,11000,11000
2025-10-14,KAL01,MOD019,1,11000,11000
2025-10-15,KAL01,MOD019,4,11000,44000
2025-10-16,KAL01,MOD019,4,11000,44000
2025-10-18,KAL01,MOD019,6,11000,66000
2025-10-19,KAL01,MOD019,9,11000,99000
2025-10-20,KAL01,MOD019,3,11000,33000
2025-10-21,KAL01,MOD019,5,11000,55000
2025-10-22,KAL01,MOD019,3,11000,33000
2025-10-23,KAL01,MOD019,1,11000,11000
2025-10-24,KAL01,MOD019,2,11000,22000
2025-10-25,KAL01,MOD019,3,11000,33000
2025-10-26,KAL01,MOD019,5,11000,55000
2025-10-27,KAL01,MOD019,1,11000,11000
2025-10-28,KAL01,MOD019,3,11000,33000
2025-10-29,KAL01,MOD019,8,11000,88000
2025-10-30,KAL01,MOD019,1,11000,11000
2025-10-31,KAL01,MOD019,3,11000,33000
2025-11-01,KAL01,MOD019,4,11000,44000
2025-11-02,KAL01,MOD019,4,11000,44000
2025-11-03,KAL01,MOD019,3,11000,33000
2025-11-04,KAL01,MOD019,2,11000,22000
2025-11-05,KAL01,MOD019,1,11000,11000
2025-11-06,KAL01,MOD019,4,11000,44000
2025-11-07,KAL01,MOD019,4,11000,44000
2025-11-08,KAL01,MOD019,2,11000,22000
2025-11-09,KAL01,MOD019,2,11000,22000
2025-11-10,KAL01,MOD019,1,11000,11000
2025-11-11,KAL01,MOD019,4,11000,44000
2025-11-12,KAL01,MOD019,2,11000,22000
2025-11-13,KAL01,MOD019,4,11000,44000
2025-11-15,KAL01,MOD019,2,11000,22000
2025-11-16,KAL01,MOD019,1,11000,11000
2025-11-18,KAL01,MOD019,1,11000,11000
2025-11-19,KAL01,MOD019,1,11000,11000
2025-11-21,KAL01,MOD019,1,11000,11000
2025-12-01,KAL01,MOD019,1,11000,11000
2025-12-06,KAL01,MOD019,1,11000,11000
2025-12-10,KAL01,MOD019,1,11000,11000
2025-12-12,KAL01,MOD019,1,11000,11000
2025-12-13,KAL01,MOD019,1,11000,11000
2025-12-14,KAL01,MOD019,1,11000,11000
2025-12-20,KAL01,MOD019,1,11000,11000
2025-12-23,KAL01,MOD019,1,11000,11000
2025-12-29,KAL01,MOD019,1,11000,11000
2025-12-30,KAL01,MOD019,1,11000,11000
2025-12-31,KAL01,MOD019,2,11000,22000
2026-01-01,KAL01,MOD019,1,11000,11000
2026-01-02,KAL01,MOD019,1,11000,11000
2026-01-07,KAL01,MOD019,1,11000,11000
2026-01-09,KAL01,MOD019,1,11000,11000
2026-01-15,KAL01,MOD019,1,11000,11000
2026-01-21,KAL01,MOD019,1,11000,11000
2026-01-24,KAL01,MOD019,1,11000,11000
2026-01-26,KAL01,MOD019,1,11000,11000
2026-01-28,KAL01,MOD019,1,11000,11000
2026-01-30,KAL01,MOD019,1,11000,11000
2026-02-01,KAL01,MOD019,1,11000,11000
2026-02-02,KAL01,MOD019,1,11000,11000
2026-02-03,KAL01,MOD019,1,11000,11000
2026-02-12,KAL01,MOD019,1,11000,11000
2026-02-23,KAL01,MOD019,2,11000,22000
2026-02-24,KAL01,MOD019,1,11000,11000
2026-02-28,KAL01,MOD019,1,11000,11000
2026-03-01,KAL01,MOD019,1,11000,11000
2026-03-03,KAL01,MOD019,1,11000,11000
2026-03-07,KAL01,MOD019,1,11000,11000
2026-03-10,KAL01,MOD019,1,11000,11000
2026-03-11,KAL01,MOD019,1,11000,11000
2026-03-16,KAL01,MOD019,1,11000,11000
2026-03-20,KAL01,MOD019,2,11000,22000
2026-03-21,KAL01,MOD019,1,11000,11000
2026-03-22,KAL01,MOD019,1,11000,11000
2026-03-23,KAL01,MOD019,1,11000,11000
2026-03-26,KAL01,MOD019,1,11000,11000
2026-04-03,KAL01,MOD019,1,11000,11000
2026-04-05,KAL01,MOD019,1,11000,11000
2026-04-06,KAL01,MOD019,1,11000,11000
2026-04-13,KAL01,MOD019,1,11000,11000
2026-04-16,KAL01,MOD019,1,11000,11000
2026-04-24,KAL01,MOD019,1,11000,11000
2026-04-25,KAL01,MOD019,1,11000,11000
2026-04-26,KAL01,MOD019,1,11000,11000
2026-04-27,KAL01,MOD019,1,11000,11000
2026-04-29,KAL01,MOD019,1,11000,11000
2026-04-30,KAL01,MOD019,1,11000,11000
2026-05-03,KAL01,MOD019,3,11000,33000
2026-05-04,KAL01,MOD019,2,11000,22000
2026-05-07,KAL01,MOD019,1,11000,11000
2026-05-11,KAL01,MOD019,1,11000,11000
2026-05-12,KAL01,MOD019,1,11000,11000
2026-05-14,KAL01,MOD019,1,11000,11000
2026-05-17,KAL01,MOD019,1,11000,11000
2026-05-18,KAL01,MOD019,1,11000,11000
2026-05-19,KAL01,MOD019,1,11000,11000
2026-05-23,KAL01,MOD019,1,11000,11000
2026-06-06,KAL01,MOD019,1,11000,11000
2026-06-08,KAL01,MOD019,1,11000,11000
2026-06-13,KAL01,MOD019,1,11000,11000
2026-06-21,KAL01,MOD019,1,11000,11000
2026-06-29,KAL01,MOD019,1,11000,11000
2026-07-01,KAL01,MOD019,1,11000,11000
2026-07-06,KAL01,MOD019,1,11000,11000
2026-07-07,KAL01,MOD019,1,11000,11000
2026-07-08,KAL01,MOD019,1,11000,11000
2026-07-10,KAL01,MOD019,1,11000,11000
2026-07-14,KAL01,MOD019,1,11000,11000
2026-07-16,KAL01,MOD019,1,11000,11000
2026-07-18,KAL01,MOD019,1,11000,11000
2026-07-22,KAL01,MOD019,1,11000,11000
2026-07-28,KAL01,MOD019,2,11000,22000
2025-10-28,KAL01,MOD020,4,11500,46000
2025-10-29,KAL01,MOD020,3,11500,34500
2025-10-30,KAL01,MOD020,1,11500,11500
2025-10-31,KAL01,MOD020,4,11500,46000
2025-11-01,KAL01,MOD020,2,11500,23000
2025-11-02,KAL01,MOD020,2,11500,23000
2025-11-03,KAL01,MOD020,3,11500,34500
2025-11-04,KAL01,MOD020,3,11500,34500
2025-11-05,KAL01,MOD020,2,11500,23000
2025-11-06,KAL01,MOD020,4,11500,46000
2025-11-07,KAL01,MOD020,4,11500,46000
2025-11-08,KAL01,MOD020,1,11500,11500
2025-11-10,KAL01,MOD020,4,11500,46000
2025-11-11,KAL01,MOD020,3,11500,34500
2025-11-12,KAL01,MOD020,5,11500,57500
2025-11-13,KAL01,MOD020,2,11500,23000
2025-11-14,KAL01,MOD020,2,11500,23000
2025-11-15,KAL01,MOD020,7,11500,80500
2025-11-17,KAL01,MOD020,3,11500,34500
2025-11-20,KAL01,MOD020,1,11500,11500
2025-11-21,KAL01,MOD020,1,11500,11500
2025-11-22,KAL01,MOD020,1,11500,11500
2025-11-29,KAL01,MOD020,1,11500,11500
2025-11-30,KAL01,MOD020,1,11500,11500
2025-12-03,KAL01,MOD020,2,11500,23000
2025-12-06,KAL01,MOD020,2,11500,23000
2025-12-07,KAL01,MOD020,2,11500,23000
2025-12-10,KAL01,MOD020,1,11500,11500
2025-12-12,KAL01,MOD020,1,11500,11500
2025-12-14,KAL01,MOD020,1,11500,11500
2025-12-15,KAL01,MOD020,1,11500,11500
2025-12-16,KAL01,MOD020,1,11500,11500
2025-12-18,KAL01,MOD020,2,11500,23000
2025-12-20,KAL01,MOD020,1,11500,11500
2025-12-21,KAL01,MOD020,4,11500,46000
2025-12-23,KAL01,MOD020,3,11500,34500
2025-12-24,KAL01,MOD020,2,11500,23000
2025-12-26,KAL01,MOD020,3,11500,34500
2025-12-27,KAL01,MOD020,4,11500,46000
2025-12-28,KAL01,MOD020,2,11500,23000
2025-12-30,KAL01,MOD020,2,11500,23000
2026-01-01,KAL01,MOD020,2,11500,23000
2026-01-06,KAL01,MOD020,2,11500,23000
2026-01-07,KAL01,MOD020,2,11500,23000
2026-01-10,KAL01,MOD020,1,11500,11500
2026-01-11,KAL01,MOD020,2,11500,23000
2026-01-14,KAL01,MOD020,2,11500,23000
2026-01-15,KAL01,MOD020,1,11500,11500
2026-01-20,KAL01,MOD020,1,11500,11500
2026-01-23,KAL01,MOD020,2,11500,23000
2026-01-25,KAL01,MOD020,1,11500,11500
2026-01-27,KAL01,MOD020,1,11500,11500
2026-01-30,KAL01,MOD020,2,11500,23000
2026-02-01,KAL01,MOD020,1,11500,11500
2026-02-02,KAL01,MOD020,2,11500,23000
2026-02-06,KAL01,MOD020,1,11500,11500
2026-02-07,KAL01,MOD020,2,11500,23000
2026-02-12,KAL01,MOD020,2,11500,23000
2026-02-19,KAL01,MOD020,1,11500,11500
2026-02-21,KAL01,MOD020,1,11500,11500
2026-02-23,KAL01,MOD020,2,11500,23000
2026-02-27,KAL01,MOD020,1,11500,11500
2026-02-28,KAL01,MOD020,1,11500,11500
2026-03-01,KAL01,MOD020,1,11500,11500
2026-03-08,KAL01,MOD020,1,11500,11500
2026-03-09,KAL01,MOD020,2,11500,23000
2026-03-10,KAL01,MOD020,1,11500,11500
2026-03-11,KAL01,MOD020,1,11500,11500
2026-03-12,KAL01,MOD020,3,11500,34500
2026-03-15,KAL01,MOD020,1,11500,11500
2026-03-16,KAL01,MOD020,2,11500,23000
2026-03-17,KAL01,MOD020,1,11500,11500
2026-03-18,KAL01,MOD020,1,11500,11500
2026-03-19,KAL01,MOD020,1,11500,11500
2026-03-20,KAL01,MOD020,1,11500,11500
2026-03-21,KAL01,MOD020,1,11500,11500
2026-03-23,KAL01,MOD020,1,11500,11500
2026-03-25,KAL01,MOD020,1,11500,11500
2026-03-26,KAL01,MOD020,1,11500,11500
2026-03-31,KAL01,MOD020,1,11500,11500
2026-04-06,KAL01,MOD020,1,11500,11500
2026-04-09,KAL01,MOD020,1,11500,11500
2026-04-13,KAL01,MOD020,2,11500,23000
2026-04-16,KAL01,MOD020,1,11500,11500
2026-04-17,KAL01,MOD020,2,11500,23000
2026-04-20,KAL01,MOD020,1,11500,11500
2026-04-23,KAL01,MOD020,1,11500,11500
2026-04-24,KAL01,MOD020,1,11500,11500
2026-04-26,KAL01,MOD020,1,11500,11500
2026-04-28,KAL01,MOD020,1,11500,11500
2026-05-08,KAL01,MOD020,1,11500,11500
2026-05-19,KAL01,MOD020,1,11500,11500
2026-05-23,KAL01,MOD020,1,11500,11500
2026-05-24,KAL01,MOD020,1,11500,11500
2026-05-25,KAL01,MOD020,2,11500,23000
2026-05-27,KAL01,MOD020,1,11500,11500
2026-06-04,KAL01,MOD020,1,11500,11500
2026-06-11,KAL01,MOD020,1,11500,11500
2026-06-15,KAL01,MOD020,1,11500,11500
2026-06-17,KAL01,MOD020,1,11500,11500
2026-06-19,KAL01,MOD020,3,11500,34500
2026-06-21,KAL01,MOD020,1,11500,11500
2026-06-23,KAL01,MOD020,1,11500,11500
2026-06-26,KAL01,MOD020,1,11500,11500
2026-07-02,KAL01,MOD020,1,11500,11500
2026-07-15,KAL01,MOD020,1,11500,11500
2026-07-30,KAL01,MOD020,1,11500,11500
2026-07-31,KAL01,MOD020,1,11500,11500
2026-02-17,KAL01,MOD021,1,12000,12000
2026-02-22,KAL01,MOD021,1,12000,12000
2026-02-26,KAL01,MOD021,1,12000,12000
2026-02-27,KAL01,MOD021,1,12000,12000
2026-03-02,KAL01,MOD021,1,12000,12000
2026-03-07,KAL01,MOD021,1,12000,12000
2026-03-11,KAL01,MOD021,2,12000,24000
2026-03-14,KAL01,MOD021,1,12000,12000
2026-03-15,KAL01,MOD021,3,12000,36000
2026-03-16,KAL01,MOD021,2,12000,24000
2026-03-17,KAL01,MOD021,2,12000,24000
2026-03-18,KAL01,MOD021,3,12000,36000
2026-03-19,KAL01,MOD021,1,12000,12000
2026-03-21,KAL01,MOD021,3,12000,36000
2026-03-22,KAL01,MOD021,2,12000,24000
2026-03-24,KAL01,MOD021,1,12000,12000
2026-03-29,KAL01,MOD021,1,12000,12000
2026-03-31,KAL01,MOD021,1,12000,12000
2026-04-02,KAL01,MOD021,1,12000,12000
2026-04-03,KAL01,MOD021,2,12000,24000
2026-04-05,KAL01,MOD021,1,12000,12000
2026-04-06,KAL01,MOD021,2,12000,24000
2026-04-09,KAL01,MOD021,1,12000,12000
2026-04-10,KAL01,MOD021,1,12000,12000
2026-04-11,KAL01,MOD021,1,12000,12000
2026-04-12,KAL01,MOD021,1,12000,12000
